CustomerID,TransactionID,TransactionDate,Amount,ProductCategory,PaymentMethod,InteractionID,InteractionDate,Platform,InteractionType,Sentiment,Age,Gender,Location,IncomeLevel,SignupDate,Age_zscore,InteractionYear,TransactionYear,Amount_zscore,SignUpYear
978c4300-e302-4677-b7f0-7b4a8e2a87b8,9af33eb6-952d-4f50-b8af-cf570b517d83,2023-07-20,80.69,Health & Beauty,PayPal,c5a41a73-ec88-46ef-9b0d-74c9d138ae98,2024-01-30,Instagram,Comment,Positive,45.0,Female,East Jenniferborough,Low,2024-05-21,0.0035116325230232603,2024.0,2023.0,-1.518259421694964,2024.0
a9658c6f-134f-421b-8b2e-fd4978c7a940,faf29817-1499-4c9a-8c01-ef50d4110593,2024-05-31,480.89,Automotive,Bank Transfer,cb64f7e7-4158-4284-839f-f7bdcbf1fbd8,2024-04-04,Twitter,Comment,Positive,56.0,Male,Shawville,High,2020-07-01,0.7530051725268557,2024.0,2024.0,-0.05858468418033608,2020.0
a9658c6f-134f-421b-8b2e-fd4978c7a940,faf29817-1499-4c9a-8c01-ef50d4110593,2024-05-31,480.89,Automotive,Bank Transfer,cb781468-e8a5-407b-afe8-7c2755316bfe,2023-08-15,Facebook,Like,Neutral,56.0,Male,Shawville,High,2020-07-01,0.7530051725268557,2023.0,2024.0,-0.05858468418033608,2020.0
5a0cec22-9828-4fa3-88ec-435606899c30,7701d4f5-df4d-4939-bc0d-9dd9a2b7f67d,2024-06-14,523.09,Home & Garden,PayPal,b2543960-0688-4c13-96d4-842217c0cb93,2024-06-21,Twitter,Like,Neutral,55.0,Male,Williamsmouth,Low,2019-09-29,0.6848693961628709,2024.0,2024.0,0.09533404126473483,2019.0
e4ce98e6-81ec-48c3-a198-813996dfdf1b,cbf07dbc-1645-497a-83c3-82282538a091,2024-03-01,439.42,Electronics,Credit Card,9f3ddd15-9afa-4047-8ad0-d59929b999b7,2023-09-27,Facebook,Comment,Neutral,51.0,Male,New Johnbury,Low,,0.41232629070693183,2023.0,2024.0,-0.2098408345169967,2020.0
d64b0c8d-1831-4b29-baa2-08c4d5c3a0f9,e3dd9d03-4c5b-49de-806b-ffe057229e09,2022-09-19,458.25,Electronics,Bank Transfer,fcda08ff-f657-4371-adf0-16ef282c59ae,2024-05-10,Instagram,Comment,Positive,25.0,Female,Brittneychester,High,2020-02-15,-1.359203894756672,2024.0,2022.0,-0.1411609861726678,2020.0
b3dd869a-9eb6-4625-bb69-f43588ca38ab,0765e270-e6ed-4323-834e-ab3d1dcadac7,2024-05-22,932.37,Clothing,Bank Transfer,90b9fdc6-526c-4f28-990f-e1be65ce6e90,,Twitter,Comment,Negative,32.0,Male,Vasquezhaven,Medium,2020-04-24,-0.8822534602087787,2023.0,2024.0,1.5881268362921885,2020.0
a3efade0-9841-40a8-9c00-0968581d608a,b048a1eb-c5ff-418a-8ebb-75bb26a7fbb7,2024-05-06,375.66,Electronics,Debit Card,b877617a-0309-47d8-a70e-d587d6a6720f,2023-09-02,Facebook,Share,Negative,44.948461253244346,Female,North Danielle,High,2020-06-07,0.0,2023.0,2024.0,-0.4423967097392173,2020.0
a3efade0-9841-40a8-9c00-0968581d608a,b048a1eb-c5ff-418a-8ebb-75bb26a7fbb7,2024-05-06,375.66,Electronics,Debit Card,57799625-577a-4ff5-a550-07f18877718e,2023-08-19,Twitter,Like,Positive,44.948461253244346,Female,North Danielle,High,2020-06-07,0.0,2023.0,2024.0,-0.4423967097392173,2020.0
a523b30b-f05c-4704-b3b6-e36c4e637440,9573ac66-7429-440d-bf37-3f326c8feab1,2023-07-21,500.86892348087025,Home & Garden,PayPal,3f21519e-a498-4757-947c-f75dbcfedf23,2024-02-16,Twitter,Like,Negative,35.0,Female,Port Brandonstad,High,2024-03-15,-0.6778461311168243,2024.0,2023.0,0.014285705344311962,2024.0
a523b30b-f05c-4704-b3b6-e36c4e637440,9573ac66-7429-440d-bf37-3f326c8feab1,2023-07-21,500.86892348087025,Home & Garden,PayPal,417191f5-3141-448f-8b43-41526715f590,2023-09-26,Instagram,Like,Negative,35.0,Female,Port Brandonstad,High,2024-03-15,-0.6778461311168243,2023.0,2023.0,0.014285705344311962,2024.0
799943c7-3b71-4f24-9b16-c2fcaf9b3871,00b03225-758f-4dbd-95c1-f68adfe21bb8,2022-11-08,598.35,Clothing,PayPal,1264a6ab-4c9b-491d-a96a-b17fa376df99,2023-11-08,Twitter,Share,Neutral,60.0,Male,Port Deborahside,High,2021-12-27,1.0255482779827947,2023.0,2022.0,0.3698345928523183,2021.0
dc72a8be-9df4-4223-83ee-50131b249bd3,05d6d53f-92d1-4be7-9346-2d142470f849,,266.0,Electronics,Debit Card,a78da6f3-2870-4e06-800d-c731085a094d,2023-12-17,Twitter,Like,Negative,46.0,Male,West Sherri,High,2023-02-24,0.07164740888700802,2023.0,2023.0,-0.8423665541066689,2023.0
0ad25f2c-6c04-4af7-8672-475375387a4d,a95a9388-5312-4b64-87c9-e8baf51487fc,2022-08-24,896.97,Electronics,Debit Card,60fbb99b-bc99-4f6d-9a68-ea80a0746ac5,2024-03-21,Twitter,Comment,Positive,62.0,Male,Lake Victoriaside,Medium,2023-06-21,1.1618198307107643,2024.0,2022.0,1.459010180350115,2023.0
0ad25f2c-6c04-4af7-8672-475375387a4d,a95a9388-5312-4b64-87c9-e8baf51487fc,2022-08-24,896.97,Electronics,Debit Card,627facb0-7612-4c1f-ac6c-aeba0950e101,2023-08-14,Instagram,Like,Positive,62.0,Male,Lake Victoriaside,Medium,2023-06-21,1.1618198307107643,2023.0,2022.0,1.459010180350115,2023.0
084a89ee-5eee-48c0-b30b-53da89258015,d8e65536-49c9-48d4-b9f1-4fc30c0f38fa,2022-10-26,232.63,Home & Garden,Debit Card,32dd274d-a995-4d6d-90f6-85d6b1f29f57,2024-03-21,Facebook,Share,Positive,44.948461253244346,Male,East Nicholaston,Low,2023-01-13,0.0,2024.0,2022.0,-0.9640790628294654,2023.0
084a89ee-5eee-48c0-b30b-53da89258015,d8e65536-49c9-48d4-b9f1-4fc30c0f38fa,2022-10-26,232.63,Home & Garden,Debit Card,30f962aa-3c9b-4f79-8a8b-23549e4f5423,2024-06-28,Twitter,Share,Neutral,44.948461253244346,Male,East Nicholaston,Low,2023-01-13,0.0,2024.0,2022.0,-0.9640790628294654,2023.0
084a89ee-5eee-48c0-b30b-53da89258015,d8e65536-49c9-48d4-b9f1-4fc30c0f38fa,2022-10-26,232.63,Home & Garden,Debit Card,2693c99e-fe54-4d9f-a85a-6d0628893f21,2023-08-03,Instagram,Comment,Positive,44.948461253244346,Male,East Nicholaston,Low,2023-01-13,0.0,2023.0,2022.0,-0.9640790628294654,2023.0
8d8fe8bd-2009-4a15-be37-83dba3cef447,b550760a-6a96-4755-a005-d41766babb7e,2022-07-22,310.95,Electronics,Credit Card,b1e1e452-fd2d-4ecf-9469-addd7eb07064,2023-07-28,Facebook,Share,Positive,60.0,Male,East Dennis,High,2024-02-07,1.0255482779827947,2023.0,2022.0,-0.6784175799655332,2024.0
8d8fe8bd-2009-4a15-be37-83dba3cef447,b550760a-6a96-4755-a005-d41766babb7e,2022-07-22,310.95,Electronics,Credit Card,2212803c-4a00-4263-bae5-aaaff6d6bdb1,2023-08-30,Instagram,Like,Neutral,60.0,Male,East Dennis,High,2024-02-07,1.0255482779827947,2023.0,2022.0,-0.6784175799655332,2024.0
8d8fe8bd-2009-4a15-be37-83dba3cef447,b550760a-6a96-4755-a005-d41766babb7e,2022-07-22,310.95,Electronics,Credit Card,3a6c9a4f-af39-4c1a-a79d-44e539376c61,2024-05-18,Facebook,Share,Very Negative,60.0,Male,East Dennis,High,2024-02-07,1.0255482779827947,2024.0,2022.0,-0.6784175799655332,2024.0
8d8fe8bd-2009-4a15-be37-83dba3cef447,b550760a-6a96-4755-a005-d41766babb7e,2022-07-22,310.95,Electronics,Credit Card,e8f77fe5-7973-4286-a0c4-c7e259159ab0,2024-02-08,Instagram,Like,Neutral,60.0,Male,East Dennis,High,2024-02-07,1.0255482779827947,2024.0,2022.0,-0.6784175799655332,2024.0
c523a06d-69e9-48ab-9604-a060d44f8aaf,4dc6ecff-7fa9-47e7-b412-61627b7e19fc,2022-08-13,796.97,Automotive,PayPal,0a0e169f-c64e-446b-a1c6-a9bb82c44e53,2023-08-12,Twitter,Comment,Negative,41.0,Male,East Adam,Low,2022-03-02,-0.2690314729329158,2023.0,2022.0,1.0942738641295684,2022.0
3641a6cf-cc5f-4ad3-85f7-9d1ea1ad4935,cf4f8e69-c863-4bd0-9e23-2fd352698fb3,2023-05-03,823.14,Health & Beauty,Debit Card,ada64e49-5d86-423d-b962-695d95aa0c48,2023-10-15,Facebook,Like,Negative,41.0,Male,Campbellberg,Low,2024-01-06,-0.2690314729329158,2023.0,2023.0,1.1897253580844853,2024.0
3641a6cf-cc5f-4ad3-85f7-9d1ea1ad4935,cf4f8e69-c863-4bd0-9e23-2fd352698fb3,2023-05-03,823.14,Health & Beauty,Debit Card,6340f79a-8949-4e5d-af4a-b1bcbd1cf877,2023-07-21,Instagram,Share,Neutral,41.0,Male,Campbellberg,Low,2024-01-06,-0.2690314729329158,2023.0,2023.0,1.1897253580844853,2024.0
f77576df-bc7a-4f79-b5c3-e2da4eff130e,439787de-e770-4e82-a6e6-1ede9e3c0cfb,2022-07-24,793.83,Automotive,Bank Transfer,9f7db9ad-b040-4b79-b362-fd9cf19247a9,2024-02-24,Facebook,Like,Positive,50.0,Female,North Jasonview,High,2023-03-08,0.34419051434294706,2024.0,2022.0,1.082821143800243,2023.0
7e280186-770e-4c4a-b330-73dd471f956a,ac01865d-1d4a-465b-b0a6-61752106de33,2023-01-25,549.89,Home & Garden,PayPal,793d7885-c8d5-41a6-bc2f-6d88e3a8bbb6,2023-07-02,Twitter,Comment,Positive,18.0,Female,Parrishburgh,High,2022-02-20,-1.8361543293045655,2023.0,2023.0,0.1930833740118412,2022.0
5b926605-fa21-4bd0-aba5-1918d14c6bf8,699abfe2-a9cb-4a76-a25b-14ee1788c648,2023-08-27,930.71,Health & Beauty,Debit Card,da41979f-a906-4705-8d2f-51d792de078b,2023-09-10,Facebook,Share,Negative,22.0,Female,Lake Charles,Low,2023-10-31,-1.5636112238486264,2023.0,2023.0,1.5820722134429275,2023.0
3e9cc599-ba23-4de3-9c18-19a2ce4764e0,2fec0e78-663e-4609-ac82-fc18619c5189,2023-09-24,193.26,Automotive,Credit Card,acc05b0c-b63b-4f76-b256-8af404f1f9b7,2023-08-19,Facebook,Comment,Neutral,44.948461253244346,Male,New Jesse,Low,2019-11-03,0.0,2023.0,2023.0,-1.1076757505254948,2019.0
13c73f2c-056e-40c6-a61f-97d5790c504a,22da76bb-b240-4e90-8efe-de5e07061c51,,500.86892348087025,Home & Garden,Bank Transfer,9c0bfc2e-9166-4f78-b9e4-4df18bc0a0c0,2023-07-26,Twitter,Share,Positive,26.0,Male,West Joshuaville,Medium,2024-05-22,-1.2910681183926873,2023.0,2023.0,0.014285705344311962,2024.0
f102f93b-f32c-41d3-adcc-25e02a67c34f,817d8f55-1321-45f1-8fc7-04de29536f7e,2023-07-02,836.02,Health & Beauty,Debit Card,78044284-dd96-4847-a435-a7f1dfbf01c9,2023-12-03,Facebook,Share,Positive,49.0,Female,Meganstad,High,2020-01-26,0.2760547379789623,2023.0,2023.0,1.2367033956136917,2020.0
6ad843a9-9ca3-4835-a20c-6e81665594e6,1e94ca31-1ef2-4c2f-8ae4-323d2cd1549e,2023-07-28,408.88,Clothing,Debit Card,46747c34-af13-4c3a-a5d2-a85555995d42,2023-10-14,Twitter,Like,Negative,62.0,Female,Coxhaven,Medium,2024-02-16,1.1618198307107643,2023.0,2023.0,-0.3212313054907518,2024.0
6ad843a9-9ca3-4835-a20c-6e81665594e6,1e94ca31-1ef2-4c2f-8ae4-323d2cd1549e,2023-07-28,408.88,Clothing,Debit Card,897a4352-5ed0-45e4-b130-091e41866304,2024-01-22,Facebook,Comment,Neutral,62.0,Female,Coxhaven,Medium,2024-02-16,1.1618198307107643,2024.0,2023.0,-0.3212313054907518,2024.0
04b0cd53-29ca-48ef-b4b7-9520a2939288,44121971-4827-4c48-871b-8b13fc100c27,2023-03-01,909.9,Automotive,Credit Card,d995923c-6998-4c95-92f1-937ed4b375cb,2023-09-25,Instagram,Share,Positive,22.0,Male,Andrewborough,Low,2020-12-27,-1.5636112238486264,2023.0,2023.0,1.5061705860374315,2020.0
1e30c651-0b58-4e94-af1b-91f790c46422,86f111b3-5a08-4495-a59c-e444f067d145,2023-08-04,60.05,Automotive,Credit Card,4ba6d188-1d19-414e-b9a5-571486da33cf,2024-01-05,Facebook,Share,Neutral,58.0,Female,East Edwardborough,High,2024-03-29,0.8892767252548252,2024.0,2023.0,-1.593540997362885,2024.0
648e2751-83d9-4720-a2cc-2f7ab8db97da,8bd91854-d287-4f2e-ad2b-8b94f06c4af6,2023-09-12,676.37,Electronics,Bank Transfer,51986fb2-f68d-4105-b679-5890d387fe27,2023-10-27,Twitter,Share,Positive,19.0,Female,East Jacqueline,High,2024-03-22,-1.7680185529405805,2023.0,2023.0,0.6544018667675888,2024.0
648e2751-83d9-4720-a2cc-2f7ab8db97da,8bd91854-d287-4f2e-ad2b-8b94f06c4af6,2023-09-12,676.37,Electronics,Bank Transfer,729ee270-1441-4ba1-8959-2a728b5665d8,2023-08-10,Instagram,Comment,Neutral,19.0,Female,East Jacqueline,High,2024-03-22,-1.7680185529405805,2023.0,2023.0,0.6544018667675888,2024.0
279f267c-0ce8-4bc5-9cdd-d62c39547afa,94fa7157-ecc8-435b-8e97-f62c17a17aee,2024-06-06,203.7,Automotive,Bank Transfer,75f7cf11-baf2-43d5-af34-37c1ac32d965,2024-01-12,Twitter,Share,Negative,39.0,Female,Rebeccatown,High,2021-05-29,-0.40530302566088533,2024.0,2024.0,-1.0695972791120696,2021.0
6a4fcf07-d4f6-44cf-9d47-ddae1917f808,fb09f753-0b5d-4612-9d6a-3fe220f0f3aa,,161.34,Health & Beauty,Debit Card,855c3a18-2315-4c97-ad4c-fa7a33aed88f,2024-04-15,Instagram,Comment,Positive,42.0,Male,Baileyberg,High,2022-05-26,-0.20089569656893103,2024.0,2023.0,-1.2240995826630932,2022.0
7a7ebefe-7936-4e6f-9cf2-6e80c7d2d849,c5c4ab32-3a2a-4748-96b7-f5ebbba384f2,,283.52,Home & Garden,Credit Card,24799442-13df-4fe9-a20f-120e96c3e168,2023-07-02,Facebook,Comment,Neutral,28.0,Male,West Nicole,Low,2022-09-13,-1.1547965656647177,2023.0,2023.0,-0.7784647515048293,2022.0
d03df71d-b02e-4c1e-a2cc-79ebb353b530,e74ad084-9921-41ac-9d15-ca1bfffed445,2022-12-11,525.96,Automotive,Bank Transfer,b50ca803-f418-4ff0-981f-396eca3f99dd,2023-11-14,Facebook,Like,Positive,60.0,Male,Jameston,High,2023-07-20,1.0255482779827947,2023.0,2022.0,0.10580197354026454,2023.0
52303d17-9d24-4c20-89e3-7bcfa92140c9,1b497cc4-f8f0-4190-82c9-a63c1bc1ab59,2022-11-18,661.24,Automotive,Bank Transfer,2f8e6d3c-836e-4763-9716-f206884ee1a0,2024-04-04,Instagram,Like,Positive,44.948461253244346,Male,Spencermouth,High,2022-06-25,0.0,2024.0,2022.0,0.5992172621234201,2022.0
52303d17-9d24-4c20-89e3-7bcfa92140c9,1b497cc4-f8f0-4190-82c9-a63c1bc1ab59,2022-11-18,661.24,Automotive,Bank Transfer,cc14b52f-71cf-4049-8726-c8017367e3ef,2023-10-22,Instagram,Like,Negative,44.948461253244346,Male,Spencermouth,High,2022-06-25,0.0,2023.0,2022.0,0.5992172621234201,2022.0
52303d17-9d24-4c20-89e3-7bcfa92140c9,1b497cc4-f8f0-4190-82c9-a63c1bc1ab59,2022-11-18,661.24,Automotive,Bank Transfer,fb69d081-b1a7-49cf-9f50-19590139713f,2023-12-06,Facebook,Comment,Negative,44.948461253244346,Male,Spencermouth,High,2022-06-25,0.0,2023.0,2022.0,0.5992172621234201,2022.0
babddffd-9064-4f6d-99fa-0ca97adefb69,3c6469de-c88f-4198-8d7c-e1557f396de7,2023-09-17,31.97,Automotive,PayPal,9c716e1c-adbb-43c7-8f10-f54edde14414,2023-09-04,Twitter,Like,Negative,68.0,Male,North Donnafurt,High,2020-06-22,1.5706344888946728,2023.0,2023.0,-1.6959589549576144,2020.0
72622d98-45f7-4977-b6b9-052494b2d929,00983a62-8321-4034-9cfe-0a24e2bae871,2023-02-07,879.12,Clothing,PayPal,b22516cf-7fc2-4c77-b4fa-9110481c6eda,2024-06-19,Facebook,Share,Neutral,27.0,Male,Lewisfort,Medium,2023-04-13,-1.2229323420287026,2024.0,2023.0,1.3939047479047473,2023.0
72622d98-45f7-4977-b6b9-052494b2d929,00983a62-8321-4034-9cfe-0a24e2bae871,2023-02-07,879.12,Clothing,PayPal,105d7b15-a888-497b-812f-956f7e17ec62,,Instagram,Share,Neutral,27.0,Male,Lewisfort,Medium,2023-04-13,-1.2229323420287026,2023.0,2023.0,1.3939047479047473,2023.0
72622d98-45f7-4977-b6b9-052494b2d929,00983a62-8321-4034-9cfe-0a24e2bae871,2023-02-07,879.12,Clothing,PayPal,592722b5-9b50-4efa-99f0-df88942b6bda,2024-06-18,Instagram,Share,Positive,27.0,Male,Lewisfort,Medium,2023-04-13,-1.2229323420287026,2024.0,2023.0,1.3939047479047473,2023.0
9bd04ab1-225d-48d3-a9f9-f2338a40a439,d63c0276-6257-4414-bcfb-767c3eab2751,2023-12-10,922.96,Clothing,Credit Card,05bb4fe9-f964-4a11-8ad3-70a9ce70289a,2023-09-10,Facebook,Like,Positive,42.0,Male,Jillianburgh,Low,2020-12-10,-0.20089569656893103,2023.0,2023.0,1.553805148935835,2020.0
9bd04ab1-225d-48d3-a9f9-f2338a40a439,d63c0276-6257-4414-bcfb-767c3eab2751,2023-12-10,922.96,Clothing,Credit Card,bf3cae64-c5aa-4336-96d2-cffc32181d5c,2024-02-19,Twitter,Share,Negative,42.0,Male,Jillianburgh,Low,2020-12-10,-0.20089569656893103,2024.0,2023.0,1.553805148935835,2020.0
b94a126b-755e-4ee1-91f6-c5f86ceef780,793af848-8138-40e7-929c-67254ea56ca7,2023-07-22,0.0,Home & Garden,PayPal,60c046fe-e482-49c5-ae77-1920da16b548,2024-04-26,Twitter,Like,Positive,67.0,Female,Jillmouth,Medium,2020-05-02,1.5024987125306881,2024.0,2023.0,-1.8125651552533233,2020.0
b94a126b-755e-4ee1-91f6-c5f86ceef780,793af848-8138-40e7-929c-67254ea56ca7,2023-07-22,0.0,Home & Garden,PayPal,ee5c5764-7be7-45bc-be85-58dedd5ae873,2023-07-15,Instagram,Like,Neutral,67.0,Female,Jillmouth,Medium,2020-05-02,1.5024987125306881,2023.0,2023.0,-1.8125651552533233,2020.0
b94a126b-755e-4ee1-91f6-c5f86ceef780,793af848-8138-40e7-929c-67254ea56ca7,2023-07-22,0.0,Home & Garden,PayPal,510c39b8-05a5-4a9b-93e3-b1ddcfda2326,2024-04-30,Instagram,Comment,Negative,67.0,Female,Jillmouth,Medium,2020-05-02,1.5024987125306881,2024.0,2023.0,-1.8125651552533233,2020.0
b94a126b-755e-4ee1-91f6-c5f86ceef780,793af848-8138-40e7-929c-67254ea56ca7,2023-07-22,0.0,Home & Garden,PayPal,b487f01d-cba2-4f72-8ddf-fc1cabe930d2,2023-12-26,Facebook,Like,Negative,67.0,Female,Jillmouth,Medium,2020-05-02,1.5024987125306881,2023.0,2023.0,-1.8125651552533233,2020.0
262adfc3-44ae-442d-a213-2d3eb9e668a3,966703bc-1ed1-44f3-a868-d2f09973e857,2022-08-31,500.86892348087025,Home & Garden,Bank Transfer,a0b08d7f-db36-48db-918a-fab7d91a200a,2024-05-21,Instagram,Share,Negative,18.0,Female,New Sean,High,2020-03-15,-1.8361543293045655,2024.0,2022.0,0.014285705344311962,2020.0
262adfc3-44ae-442d-a213-2d3eb9e668a3,966703bc-1ed1-44f3-a868-d2f09973e857,2022-08-31,500.86892348087025,Home & Garden,Bank Transfer,02d97fb5-689a-45fc-a0b2-1511f7933049,2023-10-01,Facebook,Like,Neutral,18.0,Female,New Sean,High,2020-03-15,-1.8361543293045655,2023.0,2022.0,0.014285705344311962,2020.0
5dcc04f0-2300-4707-b737-82abb839b428,1222182c-0888-481d-a359-892a3cd1c213,2023-05-27,500.86892348087025,Home & Garden,Bank Transfer,24bc4157-e0e9-47d4-a415-1bf0f63c4a42,2023-07-10,Facebook,Share,Positive,36.0,Female,North Morganmouth,Low,2023-01-04,-0.6097103547528396,2023.0,2023.0,0.014285705344311962,2023.0
17bf453d-4dd4-4055-b398-940a4b52edfa,8e4ed813-7213-4452-aff1-832ff95ed4d8,2023-11-14,828.48,Automotive,Debit Card,11a6765e-33f8-42cf-a9fd-ea3a0f40655d,2023-08-25,Twitter,Share,Negative,42.0,Female,Garciaberg,Low,2021-06-16,-0.20089569656893103,2023.0,2023.0,1.2092022773706625,2021.0
17bf453d-4dd4-4055-b398-940a4b52edfa,8e4ed813-7213-4452-aff1-832ff95ed4d8,2023-11-14,828.48,Automotive,Debit Card,e2a8aac1-5748-4b79-bb3c-2f821616b8ac,2024-03-03,Twitter,Share,Positive,42.0,Female,Garciaberg,Low,2021-06-16,-0.20089569656893103,2024.0,2023.0,1.2092022773706625,2021.0
ba3f79ad-b3ab-47e5-8803-22cb4ea8cf13,c298802e-1f5e-4511-aa88-6cf91e3fbdc7,2023-03-12,94.57,Electronics,Credit Card,f8036e48-f700-4d5f-9eba-50f970f60e04,2024-06-10,Facebook,Comment,Negative,44.948461253244346,Female,Rodriguezside,High,2022-08-10,0.0,2024.0,2023.0,-1.4676340210035523,2022.0
ba3f79ad-b3ab-47e5-8803-22cb4ea8cf13,c298802e-1f5e-4511-aa88-6cf91e3fbdc7,2023-03-12,94.57,Electronics,Credit Card,b334875c-35c1-41c7-9e60-9e724d4721cd,2023-12-29,Twitter,Like,Negative,44.948461253244346,Female,Rodriguezside,High,2022-08-10,0.0,2023.0,2023.0,-1.4676340210035523,2022.0
ba3f79ad-b3ab-47e5-8803-22cb4ea8cf13,c298802e-1f5e-4511-aa88-6cf91e3fbdc7,2023-03-12,94.57,Electronics,Credit Card,78bfe785-bf5f-4888-b47b-445b6c7f8ddd,2023-11-10,Facebook,Share,Negative,44.948461253244346,Female,Rodriguezside,High,2022-08-10,0.0,2023.0,2023.0,-1.4676340210035523,2022.0
9de4e68f-2be5-489d-bbe0-e2dff3d3d24c,1cdd393a-6e2d-4310-aa59-68ece4d6c7d6,2022-07-24,325.54,Electronics,Bank Transfer,de515213-2636-40b7-a689-8dd5b268fd20,2023-12-12,Twitter,Comment,Negative,59.0,Male,Longland,High,2022-06-24,0.95741250161881,2023.0,2022.0,-0.6252025514289553,2022.0
045ab4a7-5793-4f93-bb9a-8becd4e20422,ba13cafe-a210-46cc-bb60-9d2f84c6e7aa,2024-03-10,144.67,Automotive,PayPal,689021d0-5770-4fbd-b5bb-a605d735bdc0,2023-07-29,Instagram,Share,Neutral,22.0,Female,Arielburgh,Low,2024-06-22,-1.5636112238486264,2023.0,2024.0,-1.2849011265770585,2024.0
045ab4a7-5793-4f93-bb9a-8becd4e20422,ba13cafe-a210-46cc-bb60-9d2f84c6e7aa,2024-03-10,144.67,Automotive,PayPal,604f631f-2768-478e-a1cb-c2d0c464f8d2,2023-07-29,Facebook,Share,Neutral,22.0,Female,Arielburgh,Low,2024-06-22,-1.5636112238486264,2023.0,2024.0,-1.2849011265770585,2024.0
bed6aaf5-80ce-41d2-b91b-11e7e3726d22,0b4db3e3-8075-4978-a314-3872f44cf3f4,2022-12-25,780.93,Clothing,Credit Card,a4b0800f-0955-4e32-988e-3246408cfe0f,2023-10-13,Facebook,Share,Neutral,42.0,Female,Davidhaven,Medium,2020-11-27,-0.20089569656893103,2023.0,2022.0,1.0357701590077923,2020.0
ab0ff3f2-c413-41cd-a69d-9ec090b6739b,e23a2c61-9a95-46c3-9720-cc2602d3b2d5,2023-11-01,847.89,Home & Garden,PayPal,366681c5-6434-4bb0-ad7b-fa2be8e57b52,2024-01-04,Facebook,Comment,Neutral,65.0,Male,Lake Jocelynchester,Low,2024-06-24,1.3662271598027185,2024.0,2023.0,1.2799975963490706,2024.0
8a39b491-7b4a-4319-ba21-ece95b3f2195,f639985c-84f1-4edd-8b43-29fc125e8d4b,2023-05-28,55.78,Health & Beauty,Credit Card,4b7059ff-aa5f-4477-9299-b2c36149798e,2023-12-24,Twitter,Like,Positive,50.0,Male,Perezshire,High,2024-01-07,0.34419051434294706,2023.0,2023.0,-1.6091152380655025,2024.0
8a39b491-7b4a-4319-ba21-ece95b3f2195,f639985c-84f1-4edd-8b43-29fc125e8d4b,2023-05-28,55.78,Health & Beauty,Credit Card,fdec9fca-aa94-4e8c-b819-37533d81d148,2023-11-16,Twitter,Like,Negative,50.0,Male,Perezshire,High,2024-01-07,0.34419051434294706,2023.0,2023.0,-1.6091152380655025,2024.0
8a39b491-7b4a-4319-ba21-ece95b3f2195,f639985c-84f1-4edd-8b43-29fc125e8d4b,2023-05-28,55.78,Health & Beauty,Credit Card,2173b2fa-edec-4b4a-929f-83c6ac0594cc,2024-02-14,Twitter,Like,Neutral,50.0,Male,Perezshire,High,2024-01-07,0.34419051434294706,2024.0,2023.0,-1.6091152380655025,2024.0
8f61e984-4fa5-4941-95ee-e42c92758e02,957d522b-3074-415c-ad64-6fd800ddc286,2024-02-22,334.96,Electronics,PayPal,2019162a-57fb-4d94-ad92-5bc55a62b478,2024-01-11,Facebook,Like,Positive,26.0,Female,North Jenna,Medium,2020-02-18,-1.2910681183926873,2024.0,2024.0,-0.59084439044098,2020.0
d6fa22e0-95a7-4968-9527-41ebf73c7764,130a17e9-b485-4f32-88ca-b3a7dd8dbf55,2024-03-12,500.86892348087025,Health & Beauty,Debit Card,6ed36b78-43d0-4ada-be8c-036380eace0c,2023-09-20,Twitter,Comment,Positive,43.0,Female,Eduardostad,Low,2021-10-14,-0.13275992020494626,2023.0,2024.0,0.014285705344311962,2021.0
0ade20e2-a4ff-40d2-b1b2-b8a04ee94c35,3ae9aa07-e400-4088-9ad0-8f84679bf58f,2023-09-23,844.28,Clothing,Debit Card,b598bf2d-fd18-4183-8b1b-eda0557851ca,2024-05-30,Instagram,Like,Neutral,44.948461253244346,Female,South Michael,Medium,2023-11-22,0.0,2024.0,2023.0,1.2668306153335087,2023.0
ed46f0b3-870a-41c4-b2c2-6a47937d394e,27657050-d0a8-446f-90e8-2e98fc72ebf8,2024-03-28,657.33,Automotive,PayPal,04901aa4-6a7e-40be-b313-9503c77c2893,2023-08-03,Facebook,Comment,Positive,34.0,Male,West Billy,High,2020-06-23,-0.7459819074808092,2023.0,2024.0,0.5849560721591969,2020.0
2d76d24b-3693-4802-8014-9ea47fb95597,c4aef571-0652-40e6-bf38-d142c7146cc7,2024-03-24,720.17,Home & Garden,Debit Card,4fc88a01-6ec7-4956-a15f-dd5590c5774e,2024-05-17,Instagram,Like,Positive,24.0,Male,Mcdanielburgh,High,2024-06-03,-1.4273396711206567,2024.0,2024.0,0.8141563732721881,2024.0
2bde4c68-1f79-42cf-879c-a2b1a42f87ed,ab9509e1-73d8-417d-a969-0be4e2ac883a,2022-10-08,861.07,Electronics,Credit Card,8da3eb6a-d82a-4be1-94eb-855a3a908594,2023-09-20,Facebook,Share,Positive,39.0,Male,Lake Melissa,Medium,2020-01-21,-0.40530302566088533,2023.0,2022.0,1.3280698428269389,2020.0
